question_id,nc_heading,nc_text,nc_rem_hd,nc_rem_text,nc_con_hd,nc_con_text,nc_usph_hd,nc_usph_text,nc_ipm_hd,nc_ipm_ref
1,Non-Compliance: Hardcopy Folder Availability,Not all hardcopy folders were available at the time of audit.,Remedial Action:,The Pest Control Responsible Officer (PCRO) and Pest Control Officer (Pest Control Officer) should immediately address this non-compliance.,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
2,Non-Compliance: Electronic Folder Availability,Not all electronic folders were available at the time of audit.,Remedial Action:,The Pest Control Responsible Officer (PCRO) and Pest Control Officer (Pest Control Officer) should immediately address this non-compliance.,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
3,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
4,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
5,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
6,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
7,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
8,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
9,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
10,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
11,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
12,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
13,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
14,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
15,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
16,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
17,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
18,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
19,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
20,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
21,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
22,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
23,Non-Compliance: XXXX Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
24,Non-Compliance: Not Designated for Pest Control,The pest control locker should be dedicated to pest control items only and have restricted access.,Remedial Action:,The Pest Control Responsible Officer (PCRO) and Pest Control Officer (Pest Control Officer) should immediately address this non-compliance.,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
25,Non-Compliance: Locker Location,A pest control locker cannot be located in a food area.,Remedial Action:,The Pest Control Responsible Officer (PCRO) and Pest Control Officer (Pest Control Officer) should immediately address this non-compliance.,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
26,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
27,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
28,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
29,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
30,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
31,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
32,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
33,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
34,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
35,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
36,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
37,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
38,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
39,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
40,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
41,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
42,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
43,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
44,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
45,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
46,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
47,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
48,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
49,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
50,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
51,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
52,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
53,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
54,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
55,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
56,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
57,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
58,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
59,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
60,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
61,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
62,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
63,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
64,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
65,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
66,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
67,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
68,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
69,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
70,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
71,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
72,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
73,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
74,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
75,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
76,Non-Compliance: HD Test Text,This is NC text example,Remedial Action:,Remedial text example,Consultant Comment:,No further comment.,USPH/VSP Ref:,This woud be the USPH/VSP Reference and text.,IPM Plan Reference:,
77,,,,,,,,,,
78,,,,,,,,,,
79,,,,,,,,,,
80,,,,,,,,,,
81,,,,,,,,,,
82,,,,,,,,,,
